event_date,event_timestamp,event_name,user_pseudo_id,device_category,device_os,page_location
20250223,1.74E+15,click,734.109.500,mobile,iOS,
20250223,1.74E+15,scroll,649.281.309,mobile,iOS,https://smileguru.com/home
20250223,1.74E+15,page_view,769.585.879,tablet,Windows,https://smileguru.com/dental-implants
20250223,1.74E+15,,767.289.798,,,https://smileguru.com/emergency-dental
20250223,1.74E+15,form_submit,345.117.334,tablet,Android,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,click,147.965.595,desktop,iOS,https://smileguru.com/emergency-dental
20250223,1.74E+15,form_submit,171.722.767,mobile,Android,https://smileguru.com/dental-implants
20250223,1.74E+15,click,,mobile,Windows,https://smileguru.com/index
20250223,1.74E+15,click,913.583.914,tablet,iOS,https://smileguru.com/index
20250223,invalid_timestamp,page_view,926.889.654,mobile,Android,https://smileguru.com/dental-implants
20250223,1.74E+15,,425.560.503,mobile,Windows,https://smileguru.com/dental-implants
20250223,1.74E+15,page_view,909.887.825,mobile,Windows,https://smileguru.com
20250223,1.74E+15,click,755.520.678,tablet,Android,https://smileguru.com/about
,1.74E+15,scroll,,tablet,Android,https://smileguru.com/root-canal
20250223,1.74E+15,,670.492.655,tablet,Android,https://smileguru.com/about
20250223,invalid_timestamp,page_view,423.978.743,smartwatch,iOS,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,scroll,694.599.516,mobile,Linux,https://smileguru.com/root-canal
20250223,1.74E+15,scroll,256.508.304,mobile,iOS,https://smileguru.com/teeth-whitening
20250223,1.74E+15,scroll,256.508.304,mobile,iOS,https://smileguru.com/teeth-whitening
20250223,1.74E+15,page_view,821.766.753,mobile,Android,https://smileguru.com/orthodontics
20250223,1.74E+15,form_submit,331.973.659,tablet,Linux,https://smileguru.com/dental-implants
20250223,1.74E+15,page_view,377.305.759,mobile,iOS,https://smileguru.com/about
20250223,1.74E+15,page_view,377.305.759,mobile,iOS,https://smileguru.com/about
20250223,1.74E+15,scroll,318.342.156,mobile,,https://smileguru.com/contact
20250223,1.74E+15,page_view,821.960.735,desktop,Android,https://smileguru.com/root-canal
20250223,1.77E+15,form_submit,557.128.478,tablet,,https://smileguru.com/home
20250223,1.74E+15,page_view,553.448.314,desktop,Windows,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,click,682.114.701,mobile,,https://smileguru.com/index
20250223,invalid_timestamp,page_view,310.440.212,tablet,Android,https://smileguru.com
20250223,1.74E+15,page_view,616.522.337,mobile,Linux,https://smileguru.com/index
20250223,1.74E+15,,529.627.937,desktop,Android,https://smileguru.com/contact
20250223,1.74E+15,form_submit,635.857.851,tablet,iOS,https://smileguru.com/dental-implants
20250223,1.74E+15,page_view,554.787.299,desktop,iOS,https://smileguru.com/about
20250223,1.74E+15,click,409.532.264,,Windows,https://smileguru.com/contact
20250223,1.74E+15,scroll,541.832.363,desktop,iOS,
20250223,1.74E+15,form_submit,199.394.365,desktop,iOS,https://smileguru.com/orthodontics
20250223,1.74E+15,page_view,735.290.388,tablet,Android,https://smileguru.com/about
20250223,1.74E+15,form_submit,333.855.227,mobile,iOS,
20250223,1.74E+15,form_submit,333.855.227,mobile,iOS,
20250223,1.74E+15,scroll,638.621.478,desktop,Android,https://smileguru.com/dental-implants
20250223,1.74E+15,page_view,633.109.615,desktop,iOS,https://smileguru.com/emergency-dental
20250223,1.74E+15,scroll,645.529.850,,iOS,https://smileguru.com/about
,1.74E+15,click,421.348.688,desktop,Linux,https://smileguru.com/about
20250223,1.74E+15,form_submit,497.758.706,desktop,Android,https://smileguru.com/root-canal
20250223,1.74E+15,click,855.862.881,mobile,Windows,https://smileguru.com/orthodontics
20250223,1.74E+15,form_submit,168.158.516,tablet,iOS,https://smileguru.com/teeth-whitening
20250223,1.74E+15,click,319.451.855,desktop,iOS,https://smileguru.com/orthodontics
20250223,1.74E+15,form_submit,570.669.769,tablet,Windows,https://smileguru.com/home
20250223,1.74E+15,form_submit,570.669.769,tablet,Windows,https://smileguru.com/home
20250223,1.74E+15,form_submit,469.354.745,desktop,,https://smileguru.com/about
20250223,1.74E+15,form_submit,469.354.745,desktop,,https://smileguru.com/about
20250223,1.74E+15,page_view,473.840.349,mobile,Linux,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,page_view,483.302.744,mobile,Windows,https://smileguru.com/contact
20250223,1.74E+15,page_view,302.283.516,tablet,Android,https://smileguru.com/teeth-whitening
20250223,1.74E+15,page_view,302.283.516,tablet,Android,https://smileguru.com/teeth-whitening
20250223,1.74E+15,form_submit,409.682.136,tablet,Android,https://smileguru.com/emergency-dental
,1.74E+15,page_view,917.348.215,mobile,Android,https://smileguru.com/contact
20250223,1.74E+15,page_view,588.744.534,desktop,iOS,https://smileguru.com/teeth-whitening
20250223,1.74E+15,page_view,672.857.560,tablet,iOS,https://smileguru.com/about-us
20250223,1.74E+15,page_view,706.571.192,tablet,Android,https://smileguru.com/about
20250223,1.74E+15,scroll,,mobile,Windows,https://smileguru.com/teeth-whitening
20250223,1.74E+15,,998.201.856,mobile,iOS,https://smileguru.com/home
20250223,1.74E+15,,379.802.858,desktop,Windows,https://smileguru.com/root-canal
20250223,1.74E+15,page_view,782.739.838,desktop,Windows,https://smileguru.com/emergency-dental
20250223,1.74E+15,page_view,782.739.838,desktop,Windows,https://smileguru.com/emergency-dental
20250223,1.74E+15,page_view,,smartwatch,Android,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,click,754.480.671,desktop,Windows,https://smileguru.com/index
20250223,1.74E+15,click,103.246.449,desktop,Windows,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,click,103.246.449,desktop,Windows,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,form_submit,686.715.951,tablet,Android,
,1.74E+15,form_submit,880.934.341,desktop,iOS,
20250223,1.74E+15,scroll,663.433.110,tablet,Android,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,page_view,653.865.985,,Windows,https://smileguru.com/index
20250223,1.74E+15,page_view,653.865.985,,Windows,https://smileguru.com/index
20250223,invalid_timestamp,page_view,,desktop,Android,https://smileguru.com/emergency-dental
20250223,1.74E+15,click,453.325.285,tablet,Windows,https://smileguru.com/about-us
20250223,1.74E+15,form_submit,946.704.112,mobile,Windows,https://smileguru.com
20250223,1.74E+15,page_view,555.596.628,mobile,Android,https://smileguru.com/home
20250223,1.74E+15,form_submit,734.942.988,desktop,iOS,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,click,591.689.528,tablet,iOS,https://smileguru.com/about-us
,1.74E+15,scroll,400.443.976,desktop,Android,https://smileguru.com/emergency-dental
20250223,1.74E+15,scroll,524.416.983,tablet,Windows,https://smileguru.com/root-canal
20250223,1.74E+15,form_submit,195.336.517,desktop,Windows,https://smileguru.com/teeth-whitening
20250223,1.74E+15,form_submit,276.308.338,tablet,iOS,https://smileguru.com/orthodontics
20250223,1.74E+15,form_submit,,,Android,https://smileguru.com/orthodontics
20250223,1.74E+15,,512.559.601,mobile,iOS,https://smileguru.com/cosmetic-dentistry
,1.74E+15,scroll,,mobile,Android,https://smileguru.com/emergency-dental
20250223,1.74E+15,click,181.729.428,desktop,iOS,
20250223,1.74E+15,scroll,944.376.310,desktop,,https://smileguru.com/orthodontics
20250223,1.74E+15,form_submit,148.956.282,mobile,Windows,
20250223,1.74E+15,form_submit,837.311.857,tablet,Android,https://smileguru.com/index
,1.74E+15,,211.165.159,desktop,Windows,https://smileguru.com/orthodontics
20250223,1.74E+15,form_submit,445.920.907,mobile,,https://smileguru.com/home
20250223,1.74E+15,page_view,849.272.183,mobile,iOS,https://smileguru.com/teeth-whitening
20250223,1.74E+15,,138.669.151,mobile,Windows,
20250223,1.74E+15,scroll,452.196.228,mobile,Windows,https://smileguru.com
20250223,1.74E+15,page_view,,desktop,iOS,
20250223,1.74E+15,scroll,527.730.102,mobile,Linux,https://smileguru.com/about-us
20250223,1.74E+15,scroll,167.182.381,tablet,Windows,
20250223,invalid_timestamp,scroll,970.903.555,desktop,iOS,https://smileguru.com/index
20250223,1.74E+15,scroll,514.701.701,mobile,Windows,https://smileguru.com/about
20250223,invalid_timestamp,click,798.469.645,desktop,iOS,https://smileguru.com/root-canal
20250223,1.74E+15,click,894.372.285,desktop,Windows,https://smileguru.com/teeth-whitening
20250223,1.74E+15,page_view,,tablet,Windows,https://smileguru.com/index
20250223,1.74E+15,click,600.916.258,desktop,Android,https://smileguru.com/about
20250223,1.74E+15,click,600.916.258,desktop,Android,https://smileguru.com/about
20250223,1.74E+15,scroll,412.572.609,tablet,Android,https://smileguru.com
20250223,1.74E+15,form_submit,392.329.788,mobile,Android,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,form_submit,469.565.242,,Windows,https://smileguru.com/root-canal
20250223,1.74E+15,page_view,438.938.284,mobile,Windows,https://smileguru.com/dental-implants
20250223,1.74E+15,page_view,565.922.738,mobile,Windows,
20250223,1.74E+15,,,smartwatch,Android,https://smileguru.com/index
20250223,1.74E+15,,,smartwatch,Android,https://smileguru.com/index
20250223,1.74E+15,scroll,210.892.909,desktop,Windows,https://smileguru.com/root-canal
20250223,1.74E+15,form_submit,884.837.516,tablet,Android,https://smileguru.com/about
20250223,1.74E+15,page_view,413.815.903,tablet,Android,https://smileguru.com/about-us
,1.74E+15,click,976.845.245,mobile,iOS,
20250223,1.74E+15,scroll,,desktop,Windows,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,page_view,302.931.876,mobile,iOS,https://smileguru.com/home
20250223,1.74E+15,click,130.932.191,desktop,,https://smileguru.com/emergency-dental
20250223,1.74E+15,form_submit,549.457.694,desktop,iOS,https://smileguru.com/orthodontics
20250223,1.74E+15,form_submit,415.856.317,desktop,Windows,https://smileguru.com/home
20250223,1.74E+15,page_view,474.355.569,,Windows,https://smileguru.com/dental-implants
20250223,1.74E+15,page_view,474.355.569,,Windows,https://smileguru.com/dental-implants
20250223,1.74E+15,scroll,541.464.854,desktop,Android,
20250223,1.74E+15,page_view,,desktop,Windows,https://smileguru.com/index
,1.74E+15,page_view,829.338.861,tablet,Windows,
20250223,1.74E+15,form_submit,,tablet,iOS,https://smileguru.com/emergency-dental
20250223,1.74E+15,scroll,484.975.559,desktop,iOS,https://smileguru.com/emergency-dental
20250223,1.74E+15,scroll,412.829.442,tablet,Windows,https://smileguru.com/about
20250223,1.74E+15,click,920.111.963,desktop,iOS,https://smileguru.com/about-us
20250223,1.74E+15,form_submit,899.803.567,desktop,iOS,https://smileguru.com/dental-implants
20250223,invalid_timestamp,click,658.594.625,tablet,Windows,https://smileguru.com/orthodontics
20250223,1.74E+15,page_view,,desktop,Android,https://smileguru.com/root-canal
20250223,1.74E+15,scroll,184.599.763,mobile,Android,https://smileguru.com/teeth-whitening
20250223,1.74E+15,scroll,184.599.763,mobile,Android,https://smileguru.com/teeth-whitening
,1.74E+15,page_view,226.326.747,desktop,Windows,https://smileguru.com/teeth-whitening
20250223,1.74E+15,,596.630.867,desktop,Android,https://smileguru.com/contact
20250223,1.74E+15,scroll,310.230.505,desktop,Windows,https://smileguru.com/index
20250223,1.74E+15,page_view,,mobile,Android,https://smileguru.com/about
20250223,1.74E+15,scroll,812.847.356,smartwatch,iOS,
20250223,1.74E+15,,188.559.109,tablet,Android,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,click,,mobile,,https://smileguru.com/teeth-whitening
20250223,invalid_timestamp,form_submit,483.949.427,tablet,,https://smileguru.com/root-canal
20250223,1.74E+15,form_submit,633.569.854,desktop,iOS,https://smileguru.com/index
,1.74E+15,form_submit,,desktop,Windows,https://smileguru.com/root-canal
,1.74E+15,form_submit,366.817.507,desktop,Windows,https://smileguru.com/emergency-dental
20250223,1.74E+15,,238.397.737,mobile,Windows,https://smileguru.com/contact
20250223,1.74E+15,page_view,766.315.861,tablet,iOS,https://smileguru.com/cosmetic-dentistry
,1.74E+15,,290.530.612,,Windows,https://smileguru.com/cosmetic-dentistry
20250223,invalid_timestamp,click,,mobile,Android,https://smileguru.com/dental-implants
20250223,1.74E+15,scroll,739.356.686,tablet,Android,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,form_submit,612.678.896,,Linux,https://smileguru.com/dental-implants
20250223,1.74E+15,form_submit,626.620.609,mobile,iOS,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,click,793.481.515,desktop,iOS,https://smileguru.com/emergency-dental
20250223,1.74E+15,form_submit,294.607.289,,Android,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,page_view,,tablet,Windows,https://smileguru.com/orthodontics
20250223,1.74E+15,click,416.764.602,desktop,Linux,https://smileguru.com/about
20250223,1.74E+15,form_submit,,desktop,iOS,https://smileguru.com/emergency-dental
20250223,1.74E+15,click,249.335.931,desktop,Windows,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,page_view,902.671.681,desktop,iOS,https://smileguru.com/contact
20250223,1.74E+15,click,136.107.886,mobile,Windows,https://smileguru.com/home
20250223,1.74E+15,form_submit,677.977.956,mobile,Windows,https://smileguru.com/about-us
20250223,1.74E+15,scroll,463.612.426,mobile,,https://smileguru.com/teeth-whitening
20250223,1.74E+15,scroll,930.282.619,desktop,,https://smileguru.com/about-us
20250223,1.74E+15,scroll,930.282.619,desktop,,https://smileguru.com/about-us
20250223,1.74E+15,page_view,184.461.383,mobile,Android,https://smileguru.com/contact
20250223,1.74E+15,click,707.191.563,mobile,Windows,https://smileguru.com/index
20250223,1.74E+15,scroll,769.109.535,desktop,Windows,https://smileguru.com/dental-implants
,1.74E+15,page_view,108.802.295,mobile,iOS,https://smileguru.com/emergency-dental
20250223,1.74E+15,scroll,838.937.291,mobile,Android,https://smileguru.com
20250223,1.74E+15,scroll,312.919.398,,Windows,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,,517.751.629,mobile,Android,https://smileguru.com/teeth-whitening
20250223,1.74E+15,,658.510.543,desktop,,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,,658.510.543,desktop,,https://smileguru.com/cosmetic-dentistry
,1.74E+15,form_submit,850.573.842,tablet,Android,https://smileguru.com
20250223,1.74E+15,scroll,854.740.337,tablet,Android,https://smileguru.com/teeth-whitening
,1.74E+15,form_submit,524.262.835,tablet,iOS,https://smileguru.com
20250223,1.74E+15,page_view,679.665.252,mobile,Windows,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,page_view,,tablet,Linux,https://smileguru.com/contact
20250223,1.74E+15,page_view,371.535.228,desktop,Windows,https://smileguru.com/dental-implants
20250223,invalid_timestamp,,400.566.492,desktop,Android,https://smileguru.com/root-canal
20250223,1.74E+15,,643.965.380,desktop,Windows,https://smileguru.com/orthodontics
20250223,1.74E+15,,807.527.655,mobile,Windows,https://smileguru.com/contact
20250223,1.74E+15,scroll,851.541.241,desktop,Windows,https://smileguru.com/about-us
,invalid_timestamp,click,416.100.822,desktop,Windows,https://smileguru.com/emergency-dental
20250223,1.74E+15,scroll,916.115.688,tablet,Android,https://smileguru.com/home
20250223,1.74E+15,form_submit,512.126.708,tablet,Windows,https://smileguru.com/teeth-whitening
20250223,1.74E+15,click,931.335.174,mobile,Android,https://smileguru.com/index
20250223,1.74E+15,page_view,522.101.822,tablet,Windows,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,form_submit,388.825.603,mobile,iOS,https://smileguru.com/contact
20250223,invalid_timestamp,scroll,,tablet,Android,https://smileguru.com/emergency-dental
,1.74E+15,scroll,894.803.377,mobile,Android,https://smileguru.com/cosmetic-dentistry
,1.74E+15,form_submit,,,Android,https://smileguru.com/about-us
20250223,1.74E+15,form_submit,,desktop,Windows,https://smileguru.com/orthodontics
20250223,1.74E+15,page_view,404.799.991,mobile,Windows,https://smileguru.com/contact
20250223,1.74E+15,page_view,,tablet,Android,https://smileguru.com/dental-implants
20250223,1.74E+15,form_submit,520.343.371,tablet,Android,https://smileguru.com/about-us
20250223,invalid_timestamp,page_view,712.278.614,tablet,Android,https://smileguru.com/root-canal
,1.74E+15,,234.701.725,desktop,Android,https://smileguru.com/about-us
20250223,1.74E+15,,487.560.660,mobile,Windows,https://smileguru.com/home
20250223,1.74E+15,scroll,740.602.660,desktop,Windows,https://smileguru.com/teeth-whitening
20250223,invalid_timestamp,form_submit,364.590.410,mobile,Android,https://smileguru.com/teeth-whitening
20250223,1.74E+15,click,204.455.869,mobile,Linux,https://smileguru.com
20250223,1.74E+15,scroll,162.171.639,tablet,Windows,https://smileguru.com/index
20250223,1.74E+15,scroll,,mobile,iOS,https://smileguru.com/emergency-dental
20250223,1.74E+15,page_view,309.402.817,desktop,,https://smileguru.com/home
20250223,1.74E+15,page_view,309.402.817,desktop,,https://smileguru.com/home
20250223,1.74E+15,,128.951.152,desktop,Windows,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,page_view,,mobile,Android,https://smileguru.com/emergency-dental
20250223,1.74E+15,form_submit,493.153.131,tablet,iOS,https://smileguru.com/contact
20250223,1.74E+15,page_view,401.206.316,mobile,Android,https://smileguru.com/index
20250223,1.74E+15,scroll,669.651.738,tablet,Windows,https://smileguru.com/index
20250223,1.74E+15,form_submit,885.571.267,tablet,Android,https://smileguru.com/about
20250223,1.74E+15,click,905.931.689,desktop,Android,https://smileguru.com/about
,1.74E+15,,488.943.386,tablet,iOS,
20250223,1.74E+15,click,511.300.197,desktop,,https://smileguru.com/index
20250223,1.74E+15,page_view,406.348.214,,Windows,https://smileguru.com/contact
20250223,1.74E+15,page_view,406.348.214,,Windows,https://smileguru.com/contact
20250223,1.74E+15,click,745.404.596,tablet,Windows,https://smileguru.com/index
20250223,invalid_timestamp,form_submit,280.903.557,mobile,Android,https://smileguru.com/teeth-whitening
,1.74E+15,page_view,558.108.383,tablet,Linux,https://smileguru.com/home
20250223,1.74E+15,page_view,128.496.805,tablet,iOS,https://smileguru.com/home
20250223,1.74E+15,form_submit,259.536.510,desktop,Windows,https://smileguru.com/index
20250223,1.74E+15,click,,desktop,Windows,https://smileguru.com/orthodontics
20250223,1.74E+15,form_submit,695.297.534,desktop,,
,1.74E+15,click,795.304.979,desktop,Android,https://smileguru.com/home
20250223,1.74E+15,click,633.996.462,desktop,Windows,https://smileguru.com/orthodontics
20250223,1.74E+15,click,557.887.285,desktop,Windows,https://smileguru.com/orthodontics
20250223,1.74E+15,click,557.887.285,desktop,Windows,https://smileguru.com/orthodontics
20250223,1.74E+15,page_view,671.199.454,tablet,Windows,https://smileguru.com/contact
20250223,1.74E+15,,270.438.869,mobile,Windows,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,form_submit,996.872.259,mobile,iOS,https://smileguru.com/contact
20250223,1.74E+15,form_submit,860.247.166,smartwatch,iOS,https://smileguru.com/dental-implants
20250223,1.74E+15,click,575.601.783,mobile,iOS,
,invalid_timestamp,scroll,926.583.936,smartwatch,iOS,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,scroll,374.116.689,,iOS,https://smileguru.com/about
20250223,1.77E+15,click,639.914.670,desktop,Linux,https://smileguru.com/orthodontics
20250223,1.74E+15,click,925.593.803,desktop,iOS,https://smileguru.com
20250223,1.74E+15,click,551.810.151,desktop,Android,https://smileguru.com/home
20250223,1.74E+15,click,672.495.751,mobile,Windows,https://smileguru.com/about-us
20250223,1.74E+15,,,mobile,iOS,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,page_view,388.131.611,desktop,iOS,https://smileguru.com/root-canal
20250223,1.74E+15,scroll,154.447.854,desktop,Windows,https://smileguru.com/about-us
20250223,1.74E+15,page_view,544.869.276,desktop,iOS,https://smileguru.com/about
,1.74E+15,scroll,812.184.317,tablet,Windows,https://smileguru.com/emergency-dental
20250223,1.74E+15,,618.657.606,desktop,iOS,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,,618.657.606,desktop,iOS,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,page_view,520.806.302,mobile,iOS,https://smileguru.com/contact
20250223,1.74E+15,page_view,992.623.503,desktop,,https://smileguru.com/root-canal
20250223,1.74E+15,click,313.884.831,desktop,,https://smileguru.com/about-us
20250223,1.74E+15,click,307.811.212,mobile,Linux,https://smileguru.com
20250223,1.74E+15,form_submit,287.765.102,smartwatch,iOS,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,click,941.367.997,,iOS,https://smileguru.com/contact
,1.74E+15,form_submit,174.897.848,,Linux,https://smileguru.com
20250223,1.74E+15,click,888.736.281,desktop,Windows,https://smileguru.com/about-us
20250223,1.74E+15,page_view,670.843.300,smartwatch,Android,https://smileguru.com/orthodontics
20250223,1.74E+15,scroll,,desktop,iOS,https://smileguru.com/index
20250223,1.74E+15,scroll,920.584.910,mobile,iOS,https://smileguru.com/home
20250223,1.74E+15,scroll,,tablet,iOS,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,click,522.360.750,mobile,Windows,https://smileguru.com/index
20250223,1.74E+15,scroll,227.826.921,mobile,iOS,https://smileguru.com/root-canal
20250223,1.74E+15,page_view,529.969.831,tablet,Android,
20250223,1.74E+15,,702.582.770,mobile,Android,
20250223,1.74E+15,form_submit,493.830.906,smartwatch,Windows,https://smileguru.com/about
20250223,1.74E+15,form_submit,493.830.906,smartwatch,Windows,https://smileguru.com/about
20250223,1.74E+15,form_submit,942.947.524,desktop,iOS,https://smileguru.com/index
20250223,1.74E+15,,378.555.681,desktop,Android,https://smileguru.com/orthodontics
20250223,1.74E+15,,359.785.684,tablet,,https://smileguru.com/home
20250223,1.74E+15,form_submit,304.412.956,mobile,,https://smileguru.com/home
20250223,1.74E+15,click,896.234.423,desktop,iOS,https://smileguru.com/home
20250223,1.74E+15,scroll,505.451.726,smartwatch,Windows,
,1.74E+15,page_view,578.974.379,tablet,iOS,https://smileguru.com/home
20250223,1.74E+15,page_view,375.991.369,desktop,iOS,https://smileguru.com/orthodontics
20250223,1.74E+15,form_submit,,tablet,Linux,https://smileguru.com/contact
20250223,1.74E+15,scroll,291.715.951,mobile,iOS,https://smileguru.com
20250223,1.74E+15,scroll,918.806.221,desktop,Windows,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,form_submit,431.168.212,mobile,Android,https://smileguru.com/contact
20250223,1.74E+15,click,504.712.887,desktop,Android,https://smileguru.com/home
20250223,invalid_timestamp,scroll,685.531.182,mobile,Windows,https://smileguru.com/about-us
20250223,1.74E+15,scroll,161.771.152,tablet,Android,https://smileguru.com/dental-implants
20250223,1.74E+15,,876.533.114,mobile,Windows,https://smileguru.com/contact
20250223,1.74E+15,form_submit,832.576.416,desktop,iOS,
20250223,1.74E+15,click,334.750.748,desktop,,https://smileguru.com/index
20250223,1.74E+15,click,443.995.860,mobile,Android,https://smileguru.com/orthodontics
20250223,1.74E+15,form_submit,703.590.807,tablet,Windows,https://smileguru.com/orthodontics
20250223,1.74E+15,scroll,532.905.418,mobile,Android,
20250223,1.74E+15,scroll,532.905.418,mobile,Android,
,1.74E+15,scroll,,mobile,Android,https://smileguru.com/root-canal
20250223,1.74E+15,scroll,554.856.172,desktop,Android,https://smileguru.com/teeth-whitening
20250223,1.74E+15,page_view,,smartwatch,Android,https://smileguru.com/orthodontics
,1.74E+15,click,764.998.680,tablet,Android,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,click,767.762.383,desktop,Android,
20250223,1.74E+15,form_submit,265.517.266,mobile,Windows,
,1.74E+15,page_view,,,Windows,https://smileguru.com
20250223,1.74E+15,page_view,655.853.877,tablet,iOS,https://smileguru.com/dental-implants
20250223,1.74E+15,scroll,671.400.651,desktop,Windows,https://smileguru.com/teeth-whitening
20250223,1.74E+15,page_view,,smartwatch,Windows,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,scroll,804.752.961,desktop,Android,https://smileguru.com/home
20250223,1.74E+15,click,419.571.608,desktop,iOS,https://smileguru.com/about
20250223,1.74E+15,scroll,808.291.877,mobile,Android,
20250223,1.74E+15,scroll,808.291.877,mobile,Android,
20250223,1.74E+15,page_view,,desktop,Windows,https://smileguru.com/about-us
20250223,1.74E+15,scroll,449.283.983,,iOS,https://smileguru.com/dental-implants
20250223,1.74E+15,scroll,628.991.396,desktop,,https://smileguru.com/teeth-whitening
20250223,invalid_timestamp,page_view,,desktop,iOS,https://smileguru.com/contact
20250223,1.74E+15,page_view,737.316.230,tablet,iOS,
20250223,1.74E+15,scroll,526.971.675,mobile,iOS,https://smileguru.com/about
20250223,1.74E+15,click,355.849.956,desktop,Android,https://smileguru.com/orthodontics
20250223,1.74E+15,form_submit,694.563.896,desktop,Android,https://smileguru.com/dental-implants
20250223,1.74E+15,form_submit,426.767.552,tablet,Android,https://smileguru.com/cosmetic-dentistry
,1.74E+15,form_submit,879.381.260,desktop,Windows,https://smileguru.com/about
20250223,1.74E+15,scroll,329.281.247,desktop,Android,https://smileguru.com/dental-implants
20250223,1.74E+15,page_view,396.651.589,smartwatch,Android,
20250223,invalid_timestamp,page_view,982.965.350,tablet,iOS,https://smileguru.com/root-canal
20250223,1.74E+15,page_view,613.934.555,desktop,Windows,https://smileguru.com/dental-implants
20250223,1.74E+15,scroll,179.543.540,,Android,https://smileguru.com/root-canal
20250223,1.74E+15,page_view,333.153.569,desktop,iOS,https://smileguru.com
20250223,1.74E+15,,686.435.500,mobile,iOS,
20250223,1.74E+15,scroll,619.722.588,desktop,iOS,https://smileguru.com/about
20250223,1.74E+15,scroll,384.713.187,mobile,iOS,https://smileguru.com/home
,1.74E+15,form_submit,350.125.766,tablet,Android,https://smileguru.com/root-canal
20250223,1.74E+15,click,232.537.963,,iOS,https://smileguru.com/index
20250223,1.74E+15,click,437.826.649,smartwatch,Linux,https://smileguru.com/teeth-whitening
,1.74E+15,,296.694.277,mobile,Linux,https://smileguru.com/about-us
20250223,1.74E+15,click,,mobile,Windows,https://smileguru.com/teeth-whitening
,1.74E+15,click,,tablet,,https://smileguru.com/about-us
20250223,1.74E+15,scroll,864.838.882,tablet,Windows,https://smileguru.com/index
20250223,1.74E+15,page_view,,smartwatch,Android,https://smileguru.com/about-us
20250223,1.74E+15,page_view,655.601.766,tablet,iOS,https://smileguru.com/root-canal
20250223,1.74E+15,scroll,230.188.314,tablet,Windows,https://smileguru.com
20250223,1.74E+15,page_view,763.245.190,tablet,Android,https://smileguru.com/cosmetic-dentistry
20250223,1.74E+15,click,205.460.283,tablet,iOS,https://smileguru.com/orthodontics
20250223,1.74E+15,form_submit,325.811.324,,Android,https://smileguru.com/dental-implants
20250223,1.74E+15,click,938.626.536,tablet,Windows,https://smileguru.com/contact
20250223,1.74E+15,form_submit,,tablet,Android,
20250223,1.74E+15,click,190.333.444,mobile,Android,https://smileguru.com/teeth-whitening
20250223,1.74E+15,form_submit,795.611.634,mobile,iOS,https://smileguru.com/home
20250223,1.74E+15,click,172.226.816,,Windows,https://smileguru.com/dental-implants
20250223,1.74E+15,form_submit,953.693.137,desktop,Android,https://smileguru.com/emergency-dental
20250223,1.74E+15,page_view,804.862.511,mobile,,
,1.74E+15,page_view,531.138.960,smartwatch,Android,https://smileguru.com/home
,1.74E+15,page_view,531.138.960,smartwatch,Android,https://smileguru.com/home
20250223,1.74E+15,click,598.226.389,,,https://smileguru.com/index
20250223,1.74E+15,page_view,299.120.118,mobile,iOS,https://smileguru.com/root-canal
20250223,1.74E+15,page_view,241.972.974,tablet,Android,https://smileguru.com/contact
20250223,1.74E+15,form_submit,665.780.163,smartwatch,iOS,https://smileguru.com/emergency-dental
20250223,1.74E+15,scroll,805.133.940,mobile,iOS,https://smileguru.com/about-us
,1.74E+15,click,671.124.586,tablet,Windows,https://smileguru.com/dental-implants
20250223,1.74E+15,form_submit,988.536.868,desktop,iOS,https://smileguru.com/root-canal
,1.74E+15,form_submit,703.265.407,mobile,Android,https://smileguru.com/cosmetic-dentistry
